periodo,provincia,departamento,sector,ambito,PoblacionIndigenaInicial,PoblacionIndigenaPrimaria,PoblacionIndigenaSecundaria,BoliviaInicial,BrasilInicial,ChileInicial,ParaguayInicial,PeruInicial,UruguayInicial,OtrospaisesdeAmericaInicial,EuropaInicial,AsiaInicial,OtrosInicial,BoliviaPrimaria,BrasilPrimaria,ChilePrimaria,ParaguayPrimaria,PeruPrimaria,UruguayPrimaria,OtrospaisesdeAmericaPrimaria,EuropaPrimaria,AsiaPrimaria,OtrosPrimaria,BoliviaSecundaria,BrasilSecundaria,ChileSecundaria,ParaguaySecundaria,PeruSecundaria,UruguaySecundaria,OtrospaisesdeAmericaSecundaria,EuropaSecundaria,AsiaSecundaria,OtrosSecundaria
2016,SANTIAGO DEL ESTERO,GUASAYAN,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,JIMENEZ,Estatal,Rural,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,JUAN F IBARRA,Estatal,Rural,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,JUAN F IBARRA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,LORETO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,LORETO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,MITRE,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,MORENO,Estatal,Rural,23,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,MORENO,Estatal,Urbano,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,MORENO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,OJO DE AGUA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,OJO DE AGUA,Estatal,Urbano,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,PELLEGRINI,Estatal,Rural,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,QUEBRACHOS,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,RIO HONDO,Estatal,Rural,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,RIO HONDO,Estatal,Urbano,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2016,SANTIAGO DEL ESTERO,RIO HONDO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,RIVADAVIA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,ROBLES,Estatal,Rural,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,ROBLES,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0
2016,SANTIAGO DEL ESTERO,ROBLES,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,SALAVINA,Estatal,Rural,27,286,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,SAN MARTIN,Estatal,Rural,45,121,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,SARMIENTO,Estatal,Rural,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,SANTIAGO DEL ESTERO,SILIPICA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TIERRA DEL FUEGO,RIO GRANDE,Estatal,Urbano,0,2,4,3,0,5,0,1,1,3,2,0,0,10,4,30,18,9,1,24,4,0,5,7,3,27,23,10,2,40,1,0,9
2016,TIERRA DEL FUEGO,RIO GRANDE,Privado,Urbano,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,1,0,2,2,0,0,1,3,11,0,0,0,7,1,1,0
2016,TIERRA DEL FUEGO,USHUAIA,Estatal,Urbano,0,0,0,17,2,1,0,1,0,3,2,0,0,79,3,3,9,10,2,19,3,0,0,105,5,12,11,17,0,14,3,0,0
2016,TIERRA DEL FUEGO,USHUAIA,Privado,Urbano,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,2,0,0,0,5,9,0,0,2,3,0,0,0,0,8,1,0,0
2016,TUCUMAN,BURRUYACU,Estatal,Rural,19,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,BURRUYACU,Estatal,Urbano,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,CAPITAL,Estatal,Urbano,0,0,1,1,0,1,0,0,0,3,1,0,0,5,1,1,2,6,0,8,8,0,0,3,1,2,1,6,1,4,5,0,0
2016,TUCUMAN,CAPITAL,Privado,Urbano,0,0,1,1,1,1,0,0,0,1,7,0,0,2,0,1,0,0,0,14,29,2,0,3,2,2,1,5,3,26,9,0,1
2016,TUCUMAN,CHICLIGASTA,Estatal,Rural,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,CHICLIGASTA,Estatal,Urbano,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,CHICLIGASTA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0
2016,TUCUMAN,CRUZ ALTA,Estatal,Rural,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,CRUZ ALTA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2016,TUCUMAN,CRUZ ALTA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
2016,TUCUMAN,FAMAILLA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016,TUCUMAN,FAMAILLA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,FAMAILLA,Privado,Urbano,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,GRANEROS,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,GRANEROS,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,JUAN B ALBERDI,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,JUAN B ALBERDI,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,JUAN B ALBERDI,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,LA COCHA,Estatal,Rural,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,LEALES,Estatal,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,LEALES,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,TUCUMAN,LEALES,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,TUCUMAN,LULES,Estatal,Rural,0,13,24,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,LULES,Estatal,Urbano,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,23,0,0,1,0,0,0,0,0,0
2016,TUCUMAN,LULES,Privado,Urbano,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2016,TUCUMAN,MONTEROS,Estatal,Rural,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,MONTEROS,Estatal,Urbano,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2016,TUCUMAN,RIO CHICO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,RIO CHICO,Estatal,Urbano,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,RIO CHICO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,SIMOCA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,SIMOCA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,TAFI DEL VALLE,Estatal,Rural,258,901,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,TAFI VIEJO,Estatal,Rural,10,31,2,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,TAFI VIEJO,Estatal,Urbano,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,TAFI VIEJO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,TRANCAS,Estatal,Rural,22,63,96,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,TRANCAS,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,YERBA BUENA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
2016,TUCUMAN,YERBA BUENA,Estatal,Urbano,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2016,TUCUMAN,YERBA BUENA,Privado,Urbano,0,0,0,0,0,0,0,0,0,7,5,1,0,0,2,0,2,0,0,11,21,2,1,0,2,4,0,0,0,9,5,1,0
2017,BUENOS AIRES,25 DE MAYO,Estatal,Rural,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,BUENOS AIRES,25 DE MAYO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
2017,BUENOS AIRES,25 DE MAYO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
2017,BUENOS AIRES,9 DE JULIO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,9 DE JULIO,Estatal,Urbano,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0,0,4,0,1,2,0,0,0,4,0,0,7,0,0,2,0,0,2
2017,BUENOS AIRES,9 DE JULIO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,2,0,1
2017,BUENOS AIRES,ADOLFO ALSINA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,ADOLFO ALSINA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,0,1,0,0,4,0,0,1,0,0,0
2017,BUENOS AIRES,ADOLFO GONZALES CHAVES,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,ADOLFO GONZALES CHAVES,Estatal,Urbano,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,ALBERTI,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,BUENOS AIRES,ALBERTI,Estatal,Urbano,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,2,0,1,0,0,2,0,0,1,1,0,0
2017,BUENOS AIRES,ALMIRANTE BROWN,Estatal,Urbano,0,0,1,6,2,0,19,3,2,1,1,0,0,202,6,6,349,49,21,9,13,1,2,268,7,9,560,58,16,17,6,0,2
2017,BUENOS AIRES,ALMIRANTE BROWN,Privado,Urbano,0,1,0,2,1,1,3,0,0,1,1,0,0,17,2,4,25,9,4,7,17,4,7,10,3,8,92,22,5,14,10,6,2
2017,BUENOS AIRES,ARRECIFES,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,ARRECIFES,Estatal,Urbano,5,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,1,2,1,0,0,1,0,0,7,0,2,2,1,0,0
2017,BUENOS AIRES,AVELLANEDA,Estatal,Urbano,0,0,0,17,3,0,24,10,1,3,4,2,3,71,7,1,314,101,12,15,18,2,3,113,5,8,480,152,25,43,11,1,3
2017,BUENOS AIRES,AVELLANEDA,Privado,Urbano,0,0,0,0,1,0,1,2,3,2,0,2,1,3,1,0,17,8,4,2,25,1,1,15,7,0,45,23,6,22,10,3,0
2017,BUENOS AIRES,AYACUCHO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,AYACUCHO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,3,0,0,9,0,0
2017,BUENOS AIRES,AZUL,Estatal,Rural,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,AZUL,Estatal,Urbano,1,0,0,1,0,0,2,0,0,0,0,0,0,6,0,1,10,0,0,1,3,0,0,2,1,1,10,2,0,0,0,0,0
2017,BUENOS AIRES,AZUL,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,BAHIA BLANCA,Estatal,Rural,0,0,0,6,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,BAHIA BLANCA,Estatal,Urbano,0,0,1,1,1,0,7,1,0,2,2,0,0,32,1,14,49,4,3,12,9,0,0,49,7,10,34,1,1,14,5,1,1
2017,BUENOS AIRES,BAHIA BLANCA,Privado,Urbano,0,0,0,0,0,2,0,1,2,3,1,0,2,1,0,4,1,1,2,7,13,1,3,1,4,6,3,0,0,15,6,7,1
2017,BUENOS AIRES,BALCARCE,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,BALCARCE,Estatal,Urbano,0,0,0,3,0,0,0,0,0,0,3,0,0,10,1,0,11,0,0,2,5,0,0,19,0,0,10,0,1,0,6,1,0
2017,BUENOS AIRES,BALCARCE,Privado,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,3,4,1,0
2017,BUENOS AIRES,BALCARCE,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,BARADERO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
2017,BUENOS AIRES,BARADERO,Estatal,Urbano,0,0,0,1,0,1,2,2,0,0,0,0,0,5,0,0,6,0,0,1,2,0,0,10,1,0,5,0,0,0,0,0,0
2017,BUENOS AIRES,BARADERO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,BENITO JUAREZ,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,BUENOS AIRES,BENITO JUAREZ,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,1,3,0,1,1,0,0,0
2017,BUENOS AIRES,BERAZATEGUI,Estatal,Urbano,0,46,0,24,1,1,10,4,0,442,1,0,0,171,1,0,108,6,2,8,9,0,2,154,0,2,170,11,8,10,8,0,1
2017,BUENOS AIRES,BERAZATEGUI,Privado,Urbano,0,0,0,1,0,1,2,0,0,1,0,0,0,15,5,2,10,6,2,20,14,1,0,15,2,5,31,2,6,21,10,0,0
2017,BUENOS AIRES,BERISSO,Estatal,Urbano,0,6,4,4,1,0,12,20,0,2,1,0,0,20,0,0,92,63,3,3,4,0,6,14,5,1,125,39,1,2,1,0,0
2017,BUENOS AIRES,BERISSO,Privado,Urbano,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,1,2,0,0,0,0,0,4,1,0,0,0,0,0
2017,BUENOS AIRES,BOLIVAR,Estatal,Rural,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,BUENOS AIRES,BOLIVAR,Estatal,Urbano,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,2,3,2,0,2,0,1,0,1,13,3,0,3,0,0,0
2017,BUENOS AIRES,BOLIVAR,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,BRAGADO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,BRAGADO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,8,2,2,1,0,1,0,1,0,0,5,0,0,5,0,1,0
2017,BUENOS AIRES,BRANDSEN,Estatal,Rural,1,3,0,6,0,0,2,0,0,0,0,0,0,59,0,1,12,0,1,0,2,2,0,31,0,0,20,0,0,0,1,0,0
2017,BUENOS AIRES,BRANDSEN,Estatal,Urbano,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,9,0,0,17,1,0,0,0,0,0
2017,BUENOS AIRES,BRANDSEN,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,CAMPANA,Estatal,Rural,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,2,0,0,27,0,0,7,0,0,0,0,0,0
2017,BUENOS AIRES,CAMPANA,Estatal,Urbano,0,0,0,0,0,0,8,0,0,0,0,0,0,5,2,0,55,3,1,0,5,0,0,4,1,0,67,4,2,6,2,0,0
2017,BUENOS AIRES,CAMPANA,Privado,Urbano,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,2,3,0,0,4,0,1,0
2017,BUENOS AIRES,CANUELAS,Estatal,Rural,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0
2017,BUENOS AIRES,CANUELAS,Estatal,Urbano,0,0,0,3,1,0,1,0,0,0,0,0,0,24,0,1,109,2,0,3,0,0,0,35,2,0,84,0,3,1,0,0,0
2017,BUENOS AIRES,CANUELAS,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,CAPITAN SARMIENTO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,2,0,0,2,0,1,1,0,0,0
2017,BUENOS AIRES,CAPITAN SARMIENTO,Estatal,Urbano,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
2017,BUENOS AIRES,CARLOS CASARES,Estatal,Rural,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,BUENOS AIRES,CARLOS CASARES,Estatal,Urbano,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,0,3,3,0,0,0
2017,BUENOS AIRES,CARLOS TEJEDOR,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,BUENOS AIRES,CARLOS TEJEDOR,Estatal,Urbano,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,CARMEN DE ARECO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,BUENOS AIRES,CARMEN DE ARECO,Estatal,Urbano,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017,BUENOS AIRES,CASTELLI,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,CASTELLI,Estatal,Urbano,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,BUENOS AIRES,CHACABUCO,Estatal,Rural,0,0,2,7,0,0,0,1,0,0,0,0,0,24,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2017,BUENOS AIRES,CHACABUCO,Estatal,Urbano,0,0,0,27,0,0,2,0,0,0,0,0,0,50,1,2,16,0,0,2,3,0,0,70,3,0,25,0,0,5,0,0,0
2017,BUENOS AIRES,CHACABUCO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,BUENOS AIRES,CHASCOMUS,Estatal,Urbano,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,13,1,1,1,3,0,0,0,1,1,16,0,0,0,0,0,1
2017,BUENOS AIRES,CHASCOMUS,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2017,BUENOS AIRES,CHIVILCOY,Estatal,Rural,0,8,0,0,1,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
